STATE,ENROLL,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT
Oklahoma,416,RINGWOOD SCH DIST 1,2015,3739.00,391.00,1888.00,1460.00,4147.00,1987.00,1282.00,318.00,556.00
Oklahoma,1218,KINGSTON SCH DIST 3,2015,11878.00,2468.00,5011.00,4399.00,12133.00,5416.00,3655.00,1168.00,1562.00
Oklahoma,1746,MADILL SCH DIST 2,2015,15143.00,2348.00,8243.00,4552.00,15479.00,7750.00,4854.00,969.00,1827.00
Oklahoma,1051,ADAIR SCH DIST 2,2015,8119.00,763.00,4644.00,2712.00,7888.00,4293.00,2460.00,763.00,243.00
Oklahoma,899,CHOUTEAU-MAZIE SCH DIST 32,2015,9826.00,1189.00,5219.00,3418.00,9057.00,4870.00,3544.00,538.00,32.00
Oklahoma,1442,LOCUST GROVE SCH DIST 17,2015,13192.00,1828.00,8167.00,3197.00,13568.00,6947.00,4412.00,961.00,439.00
Oklahoma,166,OSAGE SCH DIST 43,2015,1835.00,214.00,551.00,1070.00,1785.00,824.00,654.00,149.00,151.00
Oklahoma,2683,PRYOR SCH DIST 1,2015,24227.00,2637.00,7587.00,14003.00,23789.00,12614.00,6857.00,1657.00,2157.00
Oklahoma,811,SALINA SCH DIST 16,2015,7272.00,1367.00,4156.00,1749.00,7405.00,4041.00,2270.00,540.00,38.00
Oklahoma,87,SPAVINAW SCH DIST 21,2015,835.00,154.00,410.00,271.00,869.00,372.00,309.00,112.00,48.00
Oklahoma,142,WICKLIFFE SCH DIST 35,2015,1445.00,460.00,833.00,152.00,1405.00,779.00,492.00,119.00,15.00
Oklahoma,1065,DAVIS SCH DIST 10,2015,8231.00,692.00,4891.00,2648.00,8551.00,4740.00,2531.00,573.00,650.00
Oklahoma,1560,SULPHUR SCH DIST 1,2015,11633.00,1212.00,7771.00,2650.00,11149.00,6741.00,3720.00,580.00,58.00
Oklahoma,177,BRAGGS SCH DIST 46,2015,2110.00,391.00,1128.00,591.00,1935.00,942.00,802.00,147.00,43.00
Oklahoma,6168,MUSKOGEE SCH DIST 20,2015,55519.00,7955.00,27311.00,20253.00,53712.00,26588.00,19355.00,3548.00,4014.00
Oklahoma,1916,FORT GIBSON SCH DIST 3,2015,15793.00,1432.00,6085.00,8276.00,15110.00,8148.00,5307.00,1186.00,388.00
Oklahoma,808,HASKELL SCH DIST 2,2015,7117.00,795.00,4395.00,1927.00,7255.00,3544.00,2497.00,601.00,575.00
Oklahoma,1903,HILLDALE SCH DIST 29,2015,13908.00,1309.00,8658.00,3941.00,14727.00,7175.00,5318.00,964.00,1237.00
Oklahoma,777,OKTAHA SCH DIST 8,2015,6372.00,674.00,4192.00,1506.00,6364.00,3196.00,2322.00,474.00,363.00
Oklahoma,504,PORUM SCH DIST 88,2015,4187.00,680.00,2827.00,680.00,4316.00,2290.00,1518.00,430.00,68.00
Oklahoma,122,WAINRIGHT SCH DIST 9,2015,1113.00,193.00,734.00,186.00,1092.00,606.00,363.00,84.00,11.00
Oklahoma,783,WARNER SCH DIST 74,2015,6464.00,1203.00,3949.00,1312.00,6335.00,3654.00,1998.00,578.00,105.00
Oklahoma,268,WEBBERS FALLS SCH DIST 6,2015,2649.00,333.00,1546.00,770.00,2911.00,1213.00,956.00,238.00,475.00
Oklahoma,63,BILLINGS SCH DIST 2,2015,1041.00,75.00,312.00,654.00,938.00,509.00,358.00,71.00,0.00
Oklahoma,535,MORRISON SCH DIST 6,2015,5403.00,553.00,2095.00,2755.00,5584.00,2576.00,1728.00,454.00,812.00
Oklahoma,1196,PERRY SCH DIST 1,2015,10789.00,778.00,4520.00,5491.00,10037.00,4557.00,4815.00,574.00,72.00
Oklahoma,394,FRONTIER SCHOOL DISTRICT,2015,6517.00,952.00,1129.00,4436.00,6204.00,2843.00,2153.00,458.00,543.00
Oklahoma,955,NOWATA SCH DIST 40,2015,8709.00,970.00,4707.00,3032.00,9341.00,4360.00,3328.00,521.00,1120.00
Oklahoma,253,SOUTH COFFEYVILLE SCHOOL DIST 51,2015,2148.00,232.00,1457.00,459.00,2078.00,1129.00,803.00,145.00,0.00
Oklahoma,667,OKLAHOMA UNION SCH DIST 3,2015,5834.00,353.00,3747.00,1734.00,5813.00,2919.00,2021.00,535.00,330.00
Oklahoma,105,BEARDEN SCH DIST 29,2015,957.00,146.00,561.00,250.00,906.00,460.00,365.00,79.00,0.00
Oklahoma,168,GRAHAM-DUSTIN,2015,2384.00,224.00,1395.00,765.00,2477.00,1110.00,972.00,189.00,205.00
Oklahoma,270,MASON SCH DIST 2,2015,2683.00,546.00,1751.00,386.00,2777.00,1560.00,807.00,269.00,137.00
Oklahoma,862,OKEMAH SCH DIST 26,2015,8854.00,1859.00,4905.00,2090.00,8558.00,4806.00,2691.00,724.00,325.00
Oklahoma,248,PADEN SCH DIST 14,2015,2386.00,196.00,1013.00,1177.00,2794.00,1429.00,694.00,145.00,393.00
Oklahoma,414,WELEETKA SCH DIST 31,2015,4366.00,529.00,2289.00,1548.00,4533.00,2208.00,1331.00,418.00,524.00
Oklahoma,1697,BETHANY SCH DIST 88,2015,13372.00,1059.00,9681.00,2632.00,13496.00,7944.00,4046.00,567.00,871.00
Oklahoma,5634,CHOCTAW NICOMA PARK SCH DIST 4,2015,45136.00,3400.00,23110.00,18626.00,47503.00,23864.00,14455.00,2109.00,6860.00
Oklahoma,1191,CROOKED OAK SCH DIST 53,2015,12321.00,1532.00,5704.00,5085.00,12406.00,5617.00,4070.00,919.00,1741.00
Oklahoma,377,CRUTCHO SCH DIST 74,2015,3515.00,771.00,1651.00,1093.00,3495.00,1697.00,1005.00,319.00,466.00
Oklahoma,5319,DEER CREEK SCH DIST 6,2015,47675.00,1473.00,15977.00,30225.00,48659.00,19698.00,13952.00,2139.00,12303.00
Oklahoma,23522,EDMOND SCH DIST 12,2015,203833.00,9996.00,65241.00,128596.00,203147.00,91925.00,60933.00,12014.00,35889.00
Oklahoma,2090,HARRAH SCH DIST 7,2015,17046.00,1511.00,9419.00,6116.00,18146.00,9565.00,5331.00,1047.00,2165.00
Oklahoma,1109,JONES SCH DIST 9,2015,8839.00,665.00,4757.00,3417.00,9977.00,4581.00,2673.00,536.00,2122.00
Oklahoma,960,LUTHER SCH DIST 3,2015,8675.00,862.00,2441.00,5372.00,10858.00,4625.00,2998.00,691.00,1528.00
Oklahoma,14741,MIDWEST-DEL CITY SCH DIST 52,2015,121523.00,12662.00,64380.00,44481.00,119875.00,58253.00,40672.00,7045.00,13220.00
Oklahoma,971,MILLWOOD SCH DIST 37,2015,9188.00,1366.00,4872.00,2950.00,9471.00,4653.00,3912.00,498.00,26.00
Oklahoma,602,OAKDALE SCH DIST 29,2015,6568.00,172.00,543.00,5853.00,5233.00,2534.00,1726.00,399.00,527.00
Oklahoma,41074,OKLAHOMA CITY SCH DIST 89,2015,416673.00,61849.00,175296.00,179528.00,436082.00,190055.00,138803.00,28417.00,74945.00
Oklahoma,19447,PUTNAM CITY SCH DIST 1,2015,171377.00,17407.00,82722.00,71248.00,171880.00,89886.00,53938.00,9555.00,17045.00
Oklahoma,3896,WESTERN HTS SCH DIST 1-41,2015,40091.00,4515.00,13101.00,22475.00,40757.00,17635.00,12547.00,2155.00,7969.00
Oklahoma,1168,BEGGS SCH DIST 4,2015,11399.00,2232.00,6064.00,3103.00,11491.00,5187.00,4022.00,1096.00,1164.00
Oklahoma,412,DEWAR SCH DIST 8,2015,3501.00,553.00,2508.00,440.00,3533.00,2170.00,994.00,286.00,20.00
Oklahoma,1249,HENRYETTA SCH DIST 2,2015,10497.00,1587.00,6650.00,2260.00,9941.00,5294.00,3595.00,935.00,89.00
Oklahoma,1087,MORRIS SCH DIST 3,2015,8730.00,1490.00,5536.00,1704.00,8710.00,4724.00,2739.00,619.00,614.00
Oklahoma,1561,OKMULGEE SCH DIST 1,2015,13608.00,1873.00,7907.00,3828.00,14019.00,6350.00,5922.00,1198.00,493.00
Oklahoma,570,PRESTON SCH DIST 5,2015,4084.00,531.00,2711.00,842.00,4110.00,2146.00,1362.00,371.00,227.00
Oklahoma,145,SCHULTER SCHOOL DIST 6,2015,1575.00,253.00,995.00,327.00,1615.00,868.00,484.00,135.00,125.00
Oklahoma,370,TWIN HILLS SCH DIST 11,2015,2995.00,395.00,1965.00,635.00,2873.00,1588.00,849.00,329.00,102.00
Oklahoma,236,WILSON SCH DIST 7,2015,2396.00,337.00,1670.00,389.00,2328.00,1266.00,829.00,190.00,42.00
Oklahoma,80,AVANT SCH DIST 35,2015,819.00,92.00,276.00,451.00,1084.00,482.00,428.00,64.00,110.00
Oklahoma,435,BARNSDALL SCH DIST 29,2015,3932.00,340.00,2201.00,1391.00,4014.00,2099.00,1461.00,177.00,267.00
Oklahoma,75,BOWRING SCH DIST 7,2015,947.00,96.00,468.00,383.00,1076.00,383.00,372.00,113.00,204.00
Oklahoma,582,HOMINY SCH DIST 38,2015,5356.00,1023.00,2869.00,1464.00,5690.00,2635.00,1926.00,332.00,779.00
Oklahoma,182,OSAGE HILLS SCH DIST 3,2015,1593.00,200.00,502.00,891.00,1531.00,720.00,595.00,160.00,21.00
Oklahoma,263,MCCORD SCH DIST 77,2015,1929.00,211.00,1065.00,653.00,1818.00,980.00,703.00,125.00,7.00
Oklahoma,831,PAWHUSKA SCH DIST 2,2015,7561.00,1083.00,4190.00,2288.00,7564.00,4156.00,2139.00,544.00,670.00
Oklahoma,328,PRUE SCH DIST 50,2015,2689.00,339.00,1330.00,1020.00,2568.00,1371.00,1003.00,160.00,31.00
Oklahoma,236,SHIDLER SCH DIST 11,2015,2497.00,187.00,1406.00,904.00,2543.00,1269.00,1074.00,200.00,0.00
Oklahoma,124,WYNONA SCH DIST 30,2015,1138.00,90.00,650.00,398.00,1180.00,636.00,407.00,63.00,74.00
Oklahoma,438,WOODLAND SCH DIST I-90,2015,4676.00,356.00,3064.00,1256.00,4576.00,2554.00,1590.00,367.00,49.00
Oklahoma,0,OSAGE COUNTY INTERLOCAL COOP,2015,1804.00,1167.00,129.00,508.00,1754.00,294.00,1418.00,0.00,0.00
Oklahoma,271,ANDERSON SCH DIST 52,2015,2372.00,210.00,887.00,1275.00,2997.00,1266.00,716.00,257.00,736.00
Oklahoma,565,AFTON SCH DIST 26,2015,4829.00,650.00,3087.00,1092.00,4550.00,2619.00,1619.00,292.00,12.00
Oklahoma,883,COMMERCE SCH DIST 18,2015,7153.00,943.00,4744.00,1466.00,7221.00,4117.00,2419.00,631.00,53.00
Oklahoma,595,FAIRLAND SCH DIST 31,2015,5207.00,618.00,3233.00,1356.00,5313.00,3122.00,1504.00,386.00,294.00
Oklahoma,2526,MIAMI SCH DIST 23,2015,19133.00,2536.00,12602.00,3995.00,19016.00,10796.00,6710.00,1337.00,126.00
Oklahoma,618,QUAPAW SCH DIST 14,2015,5195.00,990.00,3218.00,987.00,5351.00,2866.00,1916.00,464.00,103.00
Oklahoma,817,WYANDOTTE SCH DIST 1,2015,6359.00,855.00,4145.00,1359.00,7786.00,3823.00,2218.00,434.00,1226.00
Oklahoma,98,TURKEY FORD SCH DIST 10,2015,985.00,132.00,469.00,384.00,953.00,471.00,364.00,91.00,24.00
Oklahoma,1653,CLEVELAND SCH DIST 6,2015,13728.00,1293.00,8306.00,4129.00,15741.00,7637.00,4309.00,1014.00,2716.00
Oklahoma,209,JENNINGS SCH DIST 2,2015,2052.00,466.00,1067.00,519.00,1982.00,1133.00,646.00,170.00,27.00
Oklahoma,745,PAWNEE SCH DIST 1,2015,6486.00,790.00,3685.00,2011.00,6709.00,3661.00,2364.00,419.00,35.00
Oklahoma,1806,CUSHING SCH DIST 67,2015,19331.00,1193.00,4401.00,13737.00,16831.00,8978.00,5351.00,973.00,1331.00
Oklahoma,347,GLENCOE SCH DIST 101,2015,3258.00,383.00,1404.00,1471.00,3041.00,1608.00,1109.00,305.00,18.00
Oklahoma,1531,PERKINS-TRYON SCH DIST 56,2015,12845.00,913.00,7250.00,4682.00,13206.00,6775.00,3351.00,877.00,2158.00
Oklahoma,458,RIPLEY SCH DIST 3,2015,4948.00,552.00,2269.00,2127.00,4942.00,2385.00,1371.00,364.00,816.00
Oklahoma,6081,STILLWATER SCH DIST 16,2015,57591.00,4519.00,23145.00,29927.00,50838.00,26102.00,19522.00,2892.00,1462.00
Oklahoma,446,YALE SCH DIST 103,2015,3861.00,350.00,2491.00,1020.00,4119.00,2152.00,1338.00,261.00,367.00
Oklahoma,0,FIVE STAR INTERLOCAL COOPERATIVE,2015,4458.00,2978.00,475.00,1005.00,4188.00,2918.00,1260.00,5.00,3.00
Oklahoma,193,OAK GROVE SCH DIST 104,2015,1373.00,104.00,846.00,423.00,1322.00,736.00,410.00,152.00,22.00
Oklahoma,464,CANADIAN SCH DIST 2,2015,4911.00,770.00,2111.00,2030.00,4820.00,2418.00,1903.00,427.00,60.00
Oklahoma,472,CROWDER SCH DIST 28,2015,4146.00,562.00,2175.00,1409.00,4395.00,2382.00,1213.00,310.00,458.00
Oklahoma,429,FRINK-CHAMBERS SCHOOL DIST 29,2015,3208.00,571.00,1425.00,1212.00,3282.00,1707.00,985.00,361.00,228.00
Oklahoma,365,HAILEYVILLE SCH DIST 11,2015,4118.00,746.00,2464.00,908.00,3862.00,2148.00,1274.00,263.00,138.00
Oklahoma,827,HARTSHORNE SCH DIST 1,2015,7521.00,1603.00,4109.00,1809.00,7394.00,3919.00,2436.00,505.00,483.00
Oklahoma,131,HAYWOOD SCH DIST 88,2015,1486.00,183.00,537.00,766.00,1427.00,637.00,470.00,134.00,28.00
Oklahoma,219,INDIANOLA SCH DIST 25,2015,2344.00,273.00,851.00,1220.00,2278.00,1092.00,908.00,229.00,36.00
Oklahoma,306,KIOWA SCH DIST 14,2015,4613.00,352.00,880.00,3381.00,4663.00,2244.00,1972.00,392.00,42.00
Oklahoma,3133,MCALESTER SCH DIST 80,2015,25219.00,3803.00,15243.00,6173.00,26178.00,13732.00,9547.00,2272.00,470.00
Oklahoma,135,PITTSBURG SCH DIST 63,2015,1538.00,335.00,781.00,422.00,1616.00,837.00,633.00,126.00,15.00
Oklahoma,472,QUINTON SCH DIST 17,2015,5027.00,817.00,2845.00,1365.00,5846.00,2354.00,1985.00,358.00,789.00
Oklahoma,373,SAVANNA SCH DIST 30,2015,3498.00,438.00,2391.00,669.00,3295.00,2000.00,981.00,297.00,17.00
Oklahoma,176,TANNEHILL SCH DIST 56,2015,1583.00,200.00,820.00,563.00,1590.00,898.00,519.00,167.00,6.00
Oklahoma,406,KREBS SCHOOL DIST 9,2015,3136.00,385.00,1306.00,1445.00,3086.00,1658.00,821.00,283.00,323.00
Oklahoma,2739,ADA SCH DIST 19,2015,24347.00,2852.00,14311.00,7184.00,24065.00,14509.00,6792.00,1564.00,1070.00
Oklahoma,507,ALLEN SCH DIST 1,2015,4250.00,613.00,2082.00,1555.00,4137.00,2166.00,1372.00,311.00,272.00
Oklahoma,1798,BYNG SCH DIST 16,2015,15483.00,2122.00,9912.00,3449.00,15285.00,8526.00,5352.00,1020.00,299.00
Oklahoma,855,LATTA SCH DIST 24,2015,7514.00,970.00,4423.00,2121.00,7714.00,3670.00,2558.00,613.00,864.00
Oklahoma,338,ROFF SCH DIST 37,2015,3278.00,434.00,1867.00,977.00,3034.00,1621.00,976.00,338.00,88.00
Oklahoma,462,STONEWALL SCH DIST 30,2015,4886.00,627.00,2514.00,1745.00,5153.00,2343.00,1878.00,449.00,446.00
Oklahoma,533,VANOSS SCH DIST 9,2015,4867.00,779.00,2710.00,1378.00,4340.00,2415.00,1496.00,350.00,63.00
Oklahoma,274,ASHER SCH DIST 112,2015,2572.00,317.00,1659.00,596.00,2619.00,1269.00,940.00,143.00,258.00
Oklahoma,1341,BETHEL SCH DIST 3,2015,10153.00,872.00,6657.00,2624.00,10687.00,5669.00,3237.00,695.00,622.00
Oklahoma,745,DALE SCH DIST 2,2015,5742.00,497.00,3723.00,1522.00,5686.00,3155.00,1759.00,348.00,412.00
Oklahoma,239,EARLSBORO SCH DIST 5,2015,2036.00,212.00,1285.00,539.00,1976.00,1083.00,672.00,168.00,53.00
Oklahoma,461,GROVE SCH DIST 27,2015,3517.00,238.00,1084.00,2195.00,3289.00,1941.00,1012.00,236.00,98.00
Oklahoma,1858,MCLOUD SCH DIST 1,2015,14330.00,1706.00,9419.00,3205.00,13795.00,8071.00,4476.00,982.00,239.00
Oklahoma,291,MACOMB SCH DIST 4,2015,2498.00,298.00,1662.00,538.00,2451.00,1263.00,943.00,192.00,53.00
Oklahoma,325,MAUD SCH DIST 117,2015,3929.00,1051.00,1935.00,943.00,3733.00,1783.00,1264.00,273.00,385.00
Oklahoma,582,NORTH ROCK CREEK SCH DIST 10,2015,5302.00,861.00,1840.00,2601.00,6685.00,2735.00,1444.00,298.00,2208.00
Oklahoma,282,PLEASANT GROVE SCH DIST 29,2015,2373.00,399.00,1682.00,292.00,2192.00,1272.00,683.00,220.00,15.00
Oklahoma,4047,SHAWNEE SCH DIST 93,2015,33767.00,5482.00,19905.00,8380.00,34594.00,17428.00,11540.00,2668.00,2861.00
Oklahoma,414,SOUTH ROCK CREEK SCH DIST 32,2015,2996.00,291.00,1978.00,727.00,2756.00,1715.00,813.00,209.00,0.00
Oklahoma,2264,TECUMSEH SCH DIST 92,2015,18372.00,2688.00,12163.00,3521.00,18744.00,10246.00,6060.00,1365.00,830.00
Oklahoma,189,WANETTE SCH DIST 115,2015,2523.00,775.00,1139.00,609.00,2426.00,1360.00,867.00,121.00,41.00
Oklahoma,78,ALBION SCH DIST 2,2015,954.00,209.00,575.00,170.00,987.00,457.00,390.00,101.00,8.00
Oklahoma,1025,ANTLERS SCH DIST 13,2015,8406.00,1365.00,5704.00,1337.00,8539.00,4931.00,2730.00,497.00,345.00
Oklahoma,280,CLAYTON SCH DIST 10,2015,3664.00,434.00,2609.00,621.00,3737.00,1659.00,1491.00,498.00,73.00
Oklahoma,214,MOYERS SCHOOL DISTRICT 22,2015,2128.00,348.00,1488.00,292.00,2149.00,1111.00,676.00,169.00,154.00
Oklahoma,50,NASHOBA SCH DIST 15,2015,563.00,93.00,316.00,154.00,598.00,281.00,259.00,54.00,4.00
Oklahoma,481,RATTAN SCH DIST 1,2015,5202.00,974.00,3349.00,879.00,5234.00,2648.00,1948.00,414.00,195.00
Oklahoma,80,TUSKAHOMA SCH DIST 4,2015,1178.00,145.00,865.00,168.00,1159.00,687.00,336.00,112.00,24.00
Oklahoma,365,CHEYENNE SCH DIST 7,2015,6627.00,535.00,2274.00,3818.00,5995.00,2466.00,2314.00,447.00,756.00
Oklahoma,141,REYDON SCHOOL DIST 6,2015,3717.00,543.00,1000.00,2174.00,2805.00,1212.00,1117.00,197.00,277.00
Oklahoma,2156,CATOOSA SCH DIST 2,2015,22153.00,1931.00,6918.00,13304.00,22592.00,11119.00,6841.00,1152.00,3263.00
Oklahoma,918,CHELSEA SCH DIST 3,2015,8135.00,1166.00,4704.00,2265.00,8839.00,4228.00,2760.00,669.00,957.00
Oklahoma,4096,CLAREMORE SCH DIST 1,2015,36051.00,3115.00,18399.00,14537.00,39794.00,19589.00,10584.00,2099.00,3902.00
Oklahoma,572,FOYIL SCH DIST 7,2015,4769.00,599.00,3092.00,1078.00,4548.00,2500.00,1593.00,289.00,95.00
Oklahoma,1392,INOLA SCH DIST 5,2015,11170.00,1209.00,6469.00,3492.00,13370.00,5565.00,4163.00,756.00,2869.00
Oklahoma,494,JUSTUS-TIAWAH SCHOOL DIST,2015,3902.00,305.00,1558.00,2039.00,4315.00,2162.00,1019.00,325.00,739.00
Oklahoma,1826,OOLOGAH-TALALA SCH DIST 4,2015,14611.00,1096.00,5456.00,8059.00,14444.00,6797.00,4938.00,1014.00,1675.00
Oklahoma,1375,SEQUOYAH SCH DIST 6,2015,10608.00,881.00,6257.00,3470.00,10719.00,5357.00,4405.00,765.00,85.00
Oklahoma,1266,VERDIGRIS SCH DIST 8,2015,9768.00,508.00,2618.00,6642.00,9460.00,5075.00,2576.00,345.00,1197.00
Oklahoma,290,BOWLEGS SCH DIST 3,2015,2673.00,538.00,1547.00,588.00,2708.00,1386.00,1054.00,211.00,55.00
Oklahoma,235,BUTNER SCH DIST 15,2015,2633.00,555.00,898.00,1180.00,2382.00,1117.00,1097.00,134.00,30.00
Oklahoma,178,JUSTICE SCH DIST 54,2015,1973.00,729.00,1113.00,131.00,2402.00,1212.00,824.00,167.00,193.00
Oklahoma,716,KONAWA SCH DIST 4,2015,6105.00,868.00,2420.00,2817.00,6488.00,3261.00,2063.00,405.00,751.00
Oklahoma,292,NEW LIMA SCH DIST 6,2015,2533.00,446.00,1572.00,515.00,2342.00,1402.00,725.00,189.00,25.00
Oklahoma,229,SASAKWA SCHOOL DISTRICT 10,2015,2278.00,523.00,1314.00,441.00,2438.00,1274.00,811.00,186.00,68.00
Oklahoma,1776,SEMINOLE SCHOOL DISTRICT 1,2015,13621.00,1727.00,8580.00,3314.00,14525.00,7882.00,5300.00,1112.00,225.00
Oklahoma,433,STROTHER SCHOOL DISTRICT 14,2015,3330.00,345.00,1933.00,1052.00,3153.00,1548.00,1254.00,272.00,77.00
Oklahoma,293,VARNUM SCHOOL DISTRICT 7,2015,2556.00,448.00,1645.00,463.00,2786.00,1478.00,842.00,205.00,257.00
Oklahoma,769,WEWOKA SCH DIST 2,2015,8096.00,2432.00,4306.00,1358.00,8163.00,3886.00,2845.00,830.00,597.00
Oklahoma,0,SEMINOLE CO INTERLOCAL COOPERATIVE,2015,219.00,216.00,0.00,3.00,239.00,20.00,206.00,0.00,0.00
Oklahoma,213,BELFONTE SCH DIST 50,2015,2849.00,1119.00,1501.00,229.00,2642.00,1318.00,1042.00,214.00,58.00
Oklahoma,387,BRUSHY SCH DIST 36,2015,2995.00,575.00,2058.00,362.00,2955.00,1447.00,1017.00,271.00,215.00
Oklahoma,524,CENTRAL SCHOOL DISTRICT 7,2015,4291.00,852.00,2750.00,689.00,4007.00,2252.00,1359.00,396.00,0.00
Oklahoma,421,GANS SCH DIST 4,2015,3593.00,604.00,2464.00,525.00,3554.00,1724.00,1290.00,352.00,133.00
Oklahoma,475,GORE SCH DIST 6,2015,5280.00,697.00,2425.00,2158.00,4576.00,2290.00,1498.00,335.00,425.00
Oklahoma,266,LIBERTY SCH DIST 1,2015,2136.00,388.00,1297.00,451.00,2131.00,1161.00,735.00,229.00,6.00
Oklahoma,129,MARBLE CITY SCH DIST 35,2015,1769.00,739.00,729.00,301.00,1493.00,636.00,606.00,172.00,79.00
Oklahoma,389,MOFFETT SCH DIST 68,2015,2830.00,580.00,2048.00,202.00,2898.00,1641.00,886.00,350.00,21.00
Oklahoma,1515,MULDROW SCH DIST 3,2015,12224.00,2015.00,8299.00,1910.00,12370.00,7541.00,3692.00,1020.00,97.00
Oklahoma,1100,ROLAND SCH DIST 5,2015,8836.00,1172.00,5817.00,1847.00,8685.00,4788.00,2642.00,834.00,417.00
Oklahoma,1978,SALLISAW SCH DIST 1,2015,16629.00,2301.00,10312.00,4016.00,18680.00,8932.00,5595.00,1373.00,2771.00
Oklahoma,1025,VIAN SCH DIST 2,2015,8566.00,1360.00,5216.00,1990.00,8298.00,4291.00,2765.00,716.00,521.00
Oklahoma,371,BRAY-DOYLE SCHOOL DISTRICT #42,2015,3946.00,206.00,1507.00,2233.00,3724.00,1831.00,1394.00,272.00,224.00
Oklahoma,432,CENTRAL HIGH SCH DIST 34,2015,3827.00,211.00,2123.00,1493.00,3737.00,1655.00,1160.00,394.00,523.00
Oklahoma,1062,COMANCHE SCH DIST 2,2015,9654.00,722.00,5917.00,3015.00,9185.00,5298.00,3056.00,826.00,0.00
Oklahoma,3888,DUNCAN SCH DIST 1,2015,31711.00,2702.00,16775.00,12234.00,36955.00,15515.00,11831.00,2268.00,4831.00
Oklahoma,476,EMPIRE SCH DIST 21,2015,4337.00,345.00,2496.00,1496.00,4648.00,2236.00,1483.00,390.00,529.00
Oklahoma,154,GRANDVIEW SCH DIST 82,2015,1125.00,135.00,766.00,224.00,1048.00,558.00,368.00,117.00,5.00
Oklahoma,1456,MARLOW SCH DIST 3,2015,11810.00,1181.00,6913.00,3716.00,11730.00,6124.00,3828.00,617.00,1151.00
Oklahoma,487,VELMA-ALMA SCHOOL DISTRICT #15,2015,4681.00,285.00,1959.00,2437.00,4241.00,2291.00,1574.00,225.00,138.00
Oklahoma,250,GOODWELL SCH DIST 60,2015,2076.00,215.00,1040.00,821.00,1716.00,905.00,643.00,154.00,9.00
Oklahoma,2871,GUYMON SCH DIST 8,2015,22135.00,2433.00,12285.00,7417.00,22510.00,11939.00,8323.00,1800.00,427.00
Oklahoma,94,HARDESTY SCH DIST 15,2015,1503.00,92.00,342.00,1069.00,1370.00,708.00,481.00,118.00,5.00
Oklahoma,658,HOOKER SCH DIST 23,2015,5372.00,473.00,3051.00,1848.00,5061.00,2937.00,1701.00,342.00,81.00
Oklahoma,69,OPTIMA SCH DIST 9,2015,711.00,146.00,262.00,303.00,724.00,463.00,178.00,83.00,0.00
Oklahoma,45,STRAIGHT SCH DIST 80,2015,745.00,7.00,169.00,569.00,710.00,375.00,270.00,36.00,29.00
Oklahoma,330,TEXHOMA SCH DIST 61,2015,3030.00,145.00,1516.00,1369.00,2648.00,1083.00,1173.00,223.00,145.00
Oklahoma,258,TYRONE SCH DIST 53,2015,2103.00,219.00,1144.00,740.00,2298.00,1015.00,880.00,191.00,201.00
Oklahoma,88,YARBROUGH SCH DIST 1,2015,1854.00,295.00,667.00,892.00,1645.00,714.00,779.00,142.00,9.00
Oklahoma,75,DAVIDSON SCH DIST 9,2015,1022.00,193.00,569.00,260.00,1084.00,709.00,276.00,90.00,0.00
Oklahoma,869,FREDERICK SCH DIST 158,2015,8061.00,1177.00,5092.00,1792.00,7945.00,4703.00,2572.00,510.00,140.00
Oklahoma,254,GRANDFIELD SCH DIST 249,2015,2602.00,357.00,1637.00,608.00,2520.00,1220.00,1036.00,246.00,18.00
Oklahoma,317,TIPTON SCH DIST 8,2015,4312.00,609.00,2986.00,717.00,4457.00,2052.00,1731.00,392.00,275.00
Oklahoma,1275,BERRYHILL SCH DIST 10,2015,9460.00,578.00,5260.00,3622.00,8797.00,4887.00,3225.00,455.00,208.00
Oklahoma,5796,BIXBY SCH DIST 4,2015,50712.00,2362.00,18919.00,29431.00,51056.00,22690.00,16739.00,2448.00,8625.00
Oklahoma,18395,BROKEN ARROW SCH DIST 3,2015,158132.00,10815.00,77134.00,70183.00,172252.00,75026.00,54687.00,10901.00,29943.00
Oklahoma,2694,COLLINSVILLE SCH DIST 6,2015,20226.00,1492.00,12023.00,6711.00,20019.00,10907.00,6015.00,1149.00,1925.00
Oklahoma,2638,GLENPOOL SCH DIST 13,2015,21443.00,1852.00,12486.00,7105.00,21937.00,12226.00,5965.00,1418.00,1963.00
Oklahoma,11439,JENKS SCH DIST 5,2015,116366.00,5893.00,38496.00,71977.00,117834.00,48238.00,37539.00,9000.00,20638.00
Oklahoma,308,KEYSTONE SCH DIST 15,2015,2464.00,308.00,1397.00,759.00,2477.00,1300.00,943.00,182.00,27.00
Oklahoma,564,LIBERTY SCH DIST 14,2015,4899.00,586.00,2775.00,1538.00,4983.00,2479.00,1814.00,490.00,200.00
Oklahoma,9658,OWASSO SCH DIST 11,2015,76653.00,4400.00,34253.00,38000.00,79390.00,38978.00,23304.00,4137.00,12035.00
Oklahoma,5304,SAND SPRINGS SCH DIST 2,2015,43588.00,3307.00,24568.00,15713.00,46130.00,23611.00,13397.00,2863.00,5742.00
Oklahoma,39999,TULSA SCH DIST 1,2015,405530.00,54985.00,162880.00,187665.00,429530.00,177957.00,158097.00,28512.00,58883.00
